region,n_neurons,subject,date
CA1,35,ZFM-06296,2023-07-13
VISp,25,ZFM-06296,2023-07-13
root,1,ZFM-06296,2023-07-13
ENTl,5,ZFM-06301,2023-07-11
SSp-bfd,18,ZFM-06301,2023-07-11
root,1,ZFM-06301,2023-07-11
COAp,1,ZFM-06296,2023-07-06
LP,15,ZFM-06296,2023-07-06
MEA,8,ZFM-06296,2023-07-06
PA,2,ZFM-06296,2023-07-06
PO,16,ZFM-06296,2023-07-06
VPL,19,ZFM-06296,2023-07-06
VPM,45,ZFM-06296,2023-07-06
ZI,4,ZFM-06296,2023-07-06
root,6,ZFM-06296,2023-07-06
ACAd,28,ZFM-06296,2023-07-06
ACAv,46,ZFM-06296,2023-07-06
LSc,1,ZFM-06296,2023-07-06
LSr,17,ZFM-06296,2023-07-06
MOs,6,ZFM-06296,2023-07-06
MS,19,ZFM-06296,2023-07-06
root,10,ZFM-06296,2023-07-06
ACAd,8,ZFM-06373,2023-07-05
ACAv,6,ZFM-06373,2023-07-05
LSr,3,ZFM-06373,2023-07-05
MOs,6,ZFM-06373,2023-07-05
root,1,ZFM-06373,2023-07-05
void,1,ZFM-06373,2023-07-05
BLA,16,ZFM-06373,2023-07-05
CEA,19,ZFM-06373,2023-07-05
CP,4,ZFM-06373,2023-07-05
GPe,18,ZFM-06373,2023-07-05
root,6,ZFM-06373,2023-07-05
BMA,1,ZFM-06301,2023-07-04
LD,1,ZFM-06301,2023-07-04
MEA,4,ZFM-06301,2023-07-04
RT,2,ZFM-06301,2023-07-04
VPL,21,ZFM-06301,2023-07-04
VPM,39,ZFM-06301,2023-07-04
root,5,ZFM-06301,2023-07-04
ACAd,77,ZFM-06301,2023-07-04
ACAv,5,ZFM-06301,2023-07-04
ACB,3,ZFM-06301,2023-07-04
LSr,31,ZFM-06301,2023-07-04
LSv,14,ZFM-06301,2023-07-04
MOs,15,ZFM-06301,2023-07-04
root,11,ZFM-06301,2023-07-04
CA1,1,ZFM-06373,2023-06-28
CM,6,ZFM-06373,2023-06-28
DG,31,ZFM-06373,2023-06-28
LH,12,ZFM-06373,2023-06-28
MD,70,ZFM-06373,2023-06-28
RE,4,ZFM-06373,2023-06-28
RH,12,ZFM-06373,2023-06-28
Xi,4,ZFM-06373,2023-06-28
root,13,ZFM-06373,2023-06-28
CP,51,ZFM-06373,2023-06-28
MOs,13,ZFM-06373,2023-06-28
root,8,ZFM-06373,2023-06-28
CA1,8,ZFM-06301,2023-06-27
CM,31,ZFM-06301,2023-06-27
DG,4,ZFM-06301,2023-06-27
IMD,15,ZFM-06301,2023-06-27
LH,1,ZFM-06301,2023-06-27
MD,49,ZFM-06301,2023-06-27
PVT,4,ZFM-06301,2023-06-27
RH,1,ZFM-06301,2023-06-27
VPMpc,2,ZFM-06301,2023-06-27
root,3,ZFM-06301,2023-06-27
ACAd,19,ZFM-06301,2023-06-27
ACAv,1,ZFM-06301,2023-06-27
BST,1,ZFM-06301,2023-06-27
LSv,4,ZFM-06301,2023-06-27
MOs,33,ZFM-06301,2023-06-27
root,6,ZFM-06301,2023-06-27
AUDd,38,ZFM-06048,2023-05-31
AUDp,42,ZFM-06048,2023-05-31
AUDv,29,ZFM-06048,2023-05-31
SSs,21,ZFM-06048,2023-05-31
TEa,2,ZFM-06048,2023-05-31
CA3,2,ZFM-06048,2023-05-24
CP,9,ZFM-06048,2023-05-24
GPe,2,ZFM-06048,2023-05-24
SSp-ll,7,ZFM-06048,2023-05-24
root,20,ZFM-06048,2023-05-24
ACAd,14,ZFM-06048,2023-05-24
ACAv,28,ZFM-06048,2023-05-24
DP,20,ZFM-06048,2023-05-24
MOs,50,ZFM-06048,2023-05-24
PL,24,ZFM-06048,2023-05-24
void,2,ZFM-06048,2023-05-24
ACAd,10,ZFM-06187,2023-05-23
DP,11,ZFM-06187,2023-05-23
ILA,32,ZFM-06187,2023-05-23
MOs,29,ZFM-06187,2023-05-23
PL,27,ZFM-06187,2023-05-23
TTd,6,ZFM-06187,2023-05-23
CP,30,ZFM-06047,2023-05-18
MOs,47,ZFM-06047,2023-05-18
root,8,ZFM-06047,2023-05-18
CA1,6,ZFM-06047,2023-05-18
CM,1,ZFM-06047,2023-05-18
DG,14,ZFM-06047,2023-05-18
LH,12,ZFM-06047,2023-05-18
MD,56,ZFM-06047,2023-05-18
RH,4,ZFM-06047,2023-05-18
SMT,1,ZFM-06047,2023-05-18
root,1,ZFM-06047,2023-05-18
DG,12,ZFM-06048,2023-05-17
LH,3,ZFM-06048,2023-05-17
MD,44,ZFM-06048,2023-05-17
RH,1,ZFM-06048,2023-05-17
CP,40,ZFM-06048,2023-05-17
MOs,7,ZFM-06048,2023-05-17
root,2,ZFM-06048,2023-05-17
CA1,6,ZFM-06187,2023-05-16
CA3,1,ZFM-06187,2023-05-16
CM,4,ZFM-06187,2023-05-16
DG,13,ZFM-06187,2023-05-16
LH,3,ZFM-06187,2023-05-16
MD,29,ZFM-06187,2023-05-16
RE,4,ZFM-06187,2023-05-16
RH,1,ZFM-06187,2023-05-16
SMT,1,ZFM-06187,2023-05-16
root,3,ZFM-06187,2023-05-16
CP,21,ZFM-06187,2023-05-16
MOs,44,ZFM-06187,2023-05-16
root,6,ZFM-06187,2023-05-16
AUDv,2,SQL-15020,2023-04-04
ECT,1,SQL-15020,2023-04-04
TEa,4,SQL-15020,2023-04-04
VISrl,9,SQL-15020,2023-04-04
root,16,SQL-15020,2023-04-04
CP,15,SQL-15020,2023-03-28
GPe,2,SQL-15020,2023-03-28
root,14,SQL-15020,2023-03-28
ACAd,1,SQL-15020,2023-03-28
LSr,7,SQL-15020,2023-03-28
MOs,45,SQL-15020,2023-03-28
MS,1,SQL-15020,2023-03-28
SF,2,SQL-15020,2023-03-28
root,2,SQL-15020,2023-03-28
CP,44,ZFM-05989,2023-03-22
MOp,43,ZFM-05989,2023-03-22
root,2,ZFM-05989,2023-03-22
CA3,2,ZFM-05989,2023-03-22
CL,4,ZFM-05989,2023-03-22
LP,2,ZFM-05989,2023-03-22
MD,17,ZFM-05989,2023-03-22
ECT,14,ZFM-05727,2023-02-08
EPd,20,ZFM-05727,2023-02-08
PIR,47,ZFM-05727,2023-02-08
root,54,ZFM-05727,2023-02-08
ECT,5,ZFM-05725,2023-02-07
SSp-bfd,5,ZFM-05725,2023-02-07
SSs,2,ZFM-05725,2023-02-07
TEa,1,ZFM-05725,2023-02-07
ACAv,3,ZFM-05727,2023-02-01
DP,13,ZFM-05727,2023-02-01
ILA,8,ZFM-05727,2023-02-01
LSr,39,ZFM-05727,2023-02-01
MS,8,ZFM-05727,2023-02-01
NDB,6,ZFM-05727,2023-02-01
PL,25,ZFM-05727,2023-02-01
TTd,12,ZFM-05727,2023-02-01
root,3,ZFM-05727,2023-02-01
BMA,13,ZFM-05727,2023-02-01
CEA,12,ZFM-05727,2023-02-01
EPv,1,ZFM-05727,2023-02-01
GPe,6,ZFM-05727,2023-02-01
PAA,10,ZFM-05727,2023-02-01
root,3,ZFM-05727,2023-02-01
void,1,ZFM-05727,2023-02-01
BLA,21,ZFM-05725,2023-01-31
CEA,6,ZFM-05725,2023-01-31
GPe,3,ZFM-05725,2023-01-31
RT,17,ZFM-05725,2023-01-31
root,6,ZFM-05725,2023-01-31
CA3,5,ZFM-05727,2023-01-25
LD,7,ZFM-05727,2023-01-25
LP,2,ZFM-05727,2023-01-25
PO,20,ZFM-05727,2023-01-25
VAL,23,ZFM-05727,2023-01-25
VM,11,ZFM-05727,2023-01-25
ZI,4,ZFM-05727,2023-01-25
root,4,ZFM-05727,2023-01-25
CP,21,ZFM-05727,2023-01-25
MOs,42,ZFM-05727,2023-01-25
root,10,ZFM-05727,2023-01-25
ACAd,12,ZFM-05725,2023-01-24
CP,48,ZFM-05725,2023-01-24
MOs,41,ZFM-05725,2023-01-24
PL,3,ZFM-05725,2023-01-24
root,8,ZFM-05725,2023-01-24
ACAv,2,ZFM-05486,2022-12-15
MOs,14,ZFM-05486,2022-12-15
NDB,1,ZFM-05486,2022-12-15
root,3,ZFM-05486,2022-12-15
CP,16,ZFM-05486,2022-12-15
EPd,12,ZFM-05486,2022-12-15
LA,7,ZFM-05486,2022-12-15
PIR,11,ZFM-05486,2022-12-15
SSp-bfd,8,ZFM-05486,2022-12-15
root,8,ZFM-05486,2022-12-15
void,2,ZFM-05486,2022-12-15
BLA,14,ZFM-05496,2022-12-15
CP,18,ZFM-05496,2022-12-15
EPv,6,ZFM-05496,2022-12-15
GPe,8,ZFM-05496,2022-12-15
PIR,18,ZFM-05496,2022-12-15
root,8,ZFM-05496,2022-12-15
ACAd,1,ZFM-05496,2022-12-15
ACAv,23,ZFM-05496,2022-12-15
MOp,13,ZFM-05496,2022-12-15
MOs,4,ZFM-05496,2022-12-15
TTd,1,ZFM-05496,2022-12-15
root,1,ZFM-05496,2022-12-15
CP,53,ZFM-05496,2022-12-08
MOs,55,ZFM-05496,2022-12-08
root,17,ZFM-05496,2022-12-08
CA3,9,ZFM-05496,2022-12-08
CL,9,ZFM-05496,2022-12-08
LD,1,ZFM-05496,2022-12-08
MD,39,ZFM-05496,2022-12-08
PCN,2,ZFM-05496,2022-12-08
SMT,13,ZFM-05496,2022-12-08
CA1,6,ZFM-05486,2022-12-07
CM,10,ZFM-05486,2022-12-07
DG,1,ZFM-05486,2022-12-07
IMD,37,ZFM-05486,2022-12-07
LH,3,ZFM-05486,2022-12-07
MD,16,ZFM-05486,2022-12-07
PVT,1,ZFM-05486,2022-12-07
RH,5,ZFM-05486,2022-12-07
RSPagl,8,ZFM-05486,2022-12-07
VISa,5,ZFM-05486,2022-12-07
root,1,ZFM-05486,2022-12-07
void,1,ZFM-05486,2022-12-07
