LSD_admin,alf/probe00/pykilosort/spikes.times.npy,alf/probe01/pykilosort/spikes.times.npy,alf/task_00/_ibl_passivePeriods.intervalsTable.csv,alf/task_01/_ibl_passivePeriods.intervalsTable.csv,alf/task_02/_ibl_passivePeriods.intervalsTable.csv,eid,lab,n_probes,n_tasks,number,projects,raw_ephys_data/probe00/_spikeglx_ephysData_g0_t0.imec00.ap.cbin,raw_ephys_data/probe00/_spikeglx_ephysData_g0_t0.imec00.sync.npy,raw_ephys_data/probe01/_spikeglx_ephysData_g0_t0.imec01.ap.cbin,raw_ephys_data/probe01/_spikeglx_ephysData_g0_t0.imec01.sync.npy,raw_task_data_00/_iblrig_taskSettings.raw.json,raw_task_data_01/_iblrig_taskSettings.raw.json,raw_task_data_02/_iblrig_taskSettings.raw.json,raw_video_data/_iblrig_bodyCamera.frameData.bin,raw_video_data/_iblrig_bodyCamera.raw.mp4,raw_video_data/_iblrig_leftCamera.frameData.bin,raw_video_data/_iblrig_leftCamera.raw.mp4,raw_video_data/_iblrig_rightCamera.frameData.bin,raw_video_data/_iblrig_rightCamera.raw.mp4,session_qc,start_time,subject,task00_replay_start,task00_replay_stop,task00_rfm_start,task00_rfm_stop,task00_spontaneous_start,task00_spontaneous_stop,task01_replay_start,task01_replay_stop,task01_rfm_start,task01_rfm_stop,task01_spontaneous_start,task01_spontaneous_stop,task02_replay_start,task02_replay_stop,task02_rfm_start,task02_rfm_stop,task02_spontaneous_start,task02_spontaneous_stop,task_protocol,tasks,url,videoBody_brightness_qc,videoBody_camera_times_qc,videoBody_dropped_frames,videoBody_dropped_frames_qc,videoBody_file_headers_qc,videoBody_focus_qc,videoBody_framerate,videoBody_framerate_qc,videoBody_pin_state_qc,videoBody_position_qc,videoBody_qc,videoBody_resolution_qc,videoBody_timestamps_qc,videoBody_wheel_alignment_qc,videoLeft_brightness_qc,videoLeft_camera_times_qc,videoLeft_dropped_frames,videoLeft_dropped_frames_qc,videoLeft_file_headers_qc,videoLeft_focus_qc,videoLeft_framerate,videoLeft_framerate_qc,videoLeft_pin_state_qc,videoLeft_position_qc,videoLeft_qc,videoLeft_resolution_qc,videoLeft_timestamps_qc,videoLeft_wheel_alignment_qc,videoRight_brightness_qc,videoRight_camera_times_qc,videoRight_dropped_frames,videoRight_dropped_frames_qc,videoRight_file_headers_qc,videoRight_focus_qc,videoRight_framerate,videoRight_framerate_qc,videoRight_pin_state_qc,videoRight_position_qc,videoRight_qc,videoRight_resolution_qc,videoRight_timestamps_qc,videoRight_wheel_alignment_qc,session_n
1095.0,False,True,True,False,,58ca39c5-e27f-43c4-8516-2ccc4fe88042,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-03-21T11:45:48.885186,SQL-15020,684.0,996.0,300.0,684.0,0.0,300.0,3595.0,3907.0,3192.0,3595.0,2892.0,3192.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/58ca39c5-e27f-43c4-8516-2ccc4fe88042,WARNING,PASS,1890.0,FAIL,PASS,FAIL,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,PASS,WARNING,7.0,WARNING,PASS,PASS,60.126,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,158.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1065.0,True,True,True,True,,7149e0fc-a52d-4e93-849c-edc22d54e7a5,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-03-28T12:16:34.328991,SQL-15020,670.0,972.0,300.0,670.0,0.0,300.0,3533.0,3835.0,3165.0,3533.0,2865.0,3165.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/7149e0fc-a52d-4e93-849c-edc22d54e7a5,WARNING,PASS,1979.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,107.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2
1073.0,True,,True,True,,debe9833-5c26-4d9e-89ba-c63e07e1db10,mainenlab,1,2,1,['psychedelics'],False,False,,,True,True,,True,True,True,True,True,True,FAIL,2023-04-04T11:26:16.745718,SQL-15020,684.0,991.0,300.0,684.0,0.0,300.0,3680.0,3988.0,3174.0,3680.0,2874.0,3174.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/debe9833-5c26-4d9e-89ba-c63e07e1db10,WARNING,PASS,2367.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,138.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3
1200.0,True,False,True,,,1bc4aea6-c6fa-4cb8-882f-ea1cc4a12667,mainenlab,2,1,1,['psychedelics'],False,False,False,False,True,,,True,True,True,True,True,True,NOT_SET,2022-12-07T16:04:11.918382,ZFM-05486,668.0,980.0,300.0,668.0,0.0,300.0,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'],https://alyx.internationalbrainlab.org/sessions/1bc4aea6-c6fa-4cb8-882f-ea1cc4a12667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1173.0,True,True,True,True,,996f3585-b804-4a3d-878a-1c15d708962b,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2022-12-15T17:50:45.692961,ZFM-05486,681.0,984.0,300.0,681.0,0.0,300.0,3706.0,4008.0,3294.0,3706.0,2994.0,3294.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/996f3585-b804-4a3d-878a-1c15d708962b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1095.0,True,True,True,,,98317b26-72d6-4805-9a68-beb7d37f955c,mainenlab,2,1,1,['psychedelics'],False,False,False,False,True,,,True,True,True,True,True,True,NOT_SET,2022-12-08T14:47:41.144473,ZFM-05496,671.0,982.0,300.0,671.0,0.0,300.0,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'],https://alyx.internationalbrainlab.org/sessions/98317b26-72d6-4805-9a68-beb7d37f955c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1100.0,True,True,True,True,,2583567d-cd2a-485a-8d79-85aa619e1ce2,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2022-12-15T12:59:46.966168,ZFM-05496,679.0,991.0,300.0,679.0,0.0,300.0,4016.0,4327.0,3497.0,4016.0,3197.0,3497.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/2583567d-cd2a-485a-8d79-85aa619e1ce2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1221.0,False,True,True,,,547a8c9a-be6b-4306-8a9a-c154096693ff,mainenlab,2,1,1,['psychedelics'],False,False,False,False,True,,,True,True,True,True,True,True,FAIL,2023-01-24T12:21:32.228797,ZFM-05725,674.0,986.0,300.0,674.0,0.0,300.0,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'],https://alyx.internationalbrainlab.org/sessions/547a8c9a-be6b-4306-8a9a-c154096693ff,WARNING,PASS,2579.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,153.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1063.0,True,True,True,False,,8dfd9963-25e5-4f63-8f91-5b27a5852628,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2023-01-31T15:07:25.758509,ZFM-05725,670.0,973.0,300.0,670.0,0.0,300.0,3532.0,3834.0,3161.0,3532.0,2861.0,3161.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/8dfd9963-25e5-4f63-8f91-5b27a5852628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1088.0,True,True,True,,,a1d9a3a6-873c-47fe-9350-6c87876a5669,mainenlab,2,1,1,['psychedelics'],False,False,False,False,True,,,True,True,True,True,True,True,FAIL,2023-02-07T15:31:40.321474,ZFM-05725,675.0,983.0,300.0,675.0,0.0,300.0,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'],https://alyx.internationalbrainlab.org/sessions/a1d9a3a6-873c-47fe-9350-6c87876a5669,WARNING,PASS,1975.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,PASS,WARNING,0.0,WARNING,PASS,PASS,60.126,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,PASS,PASS,106.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3
1031.0,True,True,True,,,8af06a79-cd95-446e-a57a-7c908d2dbe47,mainenlab,2,1,1,['psychedelics'],False,False,False,False,True,,,True,True,True,True,True,True,FAIL,2023-01-25T14:18:32.315874,ZFM-05727,680.0,992.0,300.0,680.0,0.0,300.0,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'],https://alyx.internationalbrainlab.org/sessions/8af06a79-cd95-446e-a57a-7c908d2dbe47,WARNING,PASS,1863.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,PASS,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,62.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1068.0,True,True,True,True,,a6b9f254-7682-47a4-9abd-753013c87c70,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-02-01T10:59:27.426238,ZFM-05727,672.0,974.0,300.0,672.0,0.0,300.0,3527.0,3829.0,3163.0,3527.0,2863.0,3163.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/a6b9f254-7682-47a4-9abd-753013c87c70,WARNING,PASS,1325.0,PASS,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,1.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,84.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2
1065.0,True,True,True,True,,e13d0e58-55c8-4787-a716-03549b3d0240,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-02-08T14:32:19.850640,ZFM-05727,673.0,980.0,300.0,673.0,0.0,300.0,3555.0,3862.0,3180.0,3555.0,2880.0,3180.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/e13d0e58-55c8-4787-a716-03549b3d0240,WARNING,PASS,2307.0,FAIL,PASS,FAIL,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,PASS,WARNING,0.0,WARNING,PASS,PASS,60.126,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,131.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3
1121.0,True,True,True,True,,a7a4a70f-57ae-4586-bb2d-37422deca541,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-03-22T11:27:23.983212,ZFM-05989,685.0,996.0,300.0,685.0,0.0,300.0,3624.0,3935.0,3242.0,3624.0,2942.0,3242.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/a7a4a70f-57ae-4586-bb2d-37422deca541,WARNING,PASS,1812.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,91.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1073.0,False,,True,True,,8868dff6-f4a6-4e84-b62c-24a0c97803c4,mainenlab,1,2,1,['psychedelics'],False,False,,,True,True,,True,True,True,True,True,True,FAIL,2023-04-05T11:16:35.189534,ZFM-05989,680.0,987.0,300.0,680.0,0.0,300.0,3557.0,3864.0,3165.0,3557.0,2865.0,3165.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/8868dff6-f4a6-4e84-b62c-24a0c97803c4,WARNING,PASS,2032.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,100.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2
1146.0,True,True,True,True,,53d8cb2f-3338-4bcd-81c4-6207b660eba3,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-05-18T11:04:30.190579,ZFM-06047,698.0,1010.0,300.0,698.0,0.0,300.0,3640.0,3951.0,3253.0,3640.0,2953.0,3253.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/53d8cb2f-3338-4bcd-81c4-6207b660eba3,WARNING,PASS,1915.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,WARNING,0.0,WARNING,PASS,PASS,60.126,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,109.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1100.0,True,True,False,False,,1cbb24d0-2188-45dc-a116-e23a089c62b4,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-05-17T10:49:18,ZFM-06048,714.0,1025.0,300.0,714.0,0.0,300.0,3643.0,3954.0,3215.0,3643.0,2915.0,3215.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/1cbb24d0-2188-45dc-a116-e23a089c62b4,WARNING,PASS,2113.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,127.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1077.0,True,True,False,True,,8057374c-baf2-4391-b290-e88743d8981a,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2023-05-24T12:06:06.784913,ZFM-06048,705.0,1008.0,300.0,705.0,0.0,300.0,3587.0,3890.0,3172.0,3587.0,2872.0,3172.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/8057374c-baf2-4391-b290-e88743d8981a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1071.0,True,,True,False,,731a5f76-c4d6-4485-8584-7adeecdd6f3a,mainenlab,1,2,1,['psychedelics'],False,False,,,True,True,,True,True,True,True,True,True,NOT_SET,2023-05-31T11:24:27.131445,ZFM-06048,704.0,1011.0,300.0,704.0,0.0,300.0,3568.0,3876.0,3169.0,3568.0,2869.0,3169.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/731a5f76-c4d6-4485-8584-7adeecdd6f3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1105.0,True,True,True,False,,cbc72b2f-2906-497e-8df0-dfaf825ffb39,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-05-16T11:03:20.109009,ZFM-06187,695.0,1007.0,300.0,695.0,0.0,300.0,3583.0,3895.0,3196.0,3583.0,2896.0,3196.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/cbc72b2f-2906-497e-8df0-dfaf825ffb39,WARNING,PASS,1434.0,PASS,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,1.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,91.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1076.0,True,True,False,True,,0bd26d4d-c1c1-4f59-af13-59d19b597ab6,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-05-23T11:48:48.575840,ZFM-06187,700.0,1003.0,300.0,700.0,0.0,300.0,3578.0,3880.0,3176.0,3578.0,2876.0,3176.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/0bd26d4d-c1c1-4f59-af13-59d19b597ab6,WARNING,PASS,2084.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,109.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2
