LSD_admin,alf/probe00/pykilosort/spikes.times.npy,alf/probe01/pykilosort/spikes.times.npy,alf/task_00/_ibl_passivePeriods.intervalsTable.csv,alf/task_01/_ibl_passivePeriods.intervalsTable.csv,alf/task_02/_ibl_passivePeriods.intervalsTable.csv,eid,lab,n_probes,n_tasks,number,projects,raw_ephys_data/probe00/_spikeglx_ephysData_g0_t0.imec00.ap.cbin,raw_ephys_data/probe00/_spikeglx_ephysData_g0_t0.imec00.sync.npy,raw_ephys_data/probe01/_spikeglx_ephysData_g0_t0.imec01.ap.cbin,raw_ephys_data/probe01/_spikeglx_ephysData_g0_t0.imec01.sync.npy,raw_task_data_00/_iblrig_taskSettings.raw.json,raw_task_data_01/_iblrig_taskSettings.raw.json,raw_task_data_02/_iblrig_taskSettings.raw.json,raw_video_data/_iblrig_bodyCamera.frameData.bin,raw_video_data/_iblrig_bodyCamera.raw.mp4,raw_video_data/_iblrig_leftCamera.frameData.bin,raw_video_data/_iblrig_leftCamera.raw.mp4,raw_video_data/_iblrig_rightCamera.frameData.bin,raw_video_data/_iblrig_rightCamera.raw.mp4,session_qc,start_time,subject,task00_replay_start,task00_replay_stop,task00_rfm_start,task00_rfm_stop,task00_spontaneous_start,task00_spontaneous_stop,task01_replay_start,task01_replay_stop,task01_rfm_start,task01_rfm_stop,task01_spontaneous_start,task01_spontaneous_stop,task02_replay_start,task02_replay_stop,task02_rfm_start,task02_rfm_stop,task02_spontaneous_start,task02_spontaneous_stop,task_protocol,tasks,url,videoBody_brightness_qc,videoBody_camera_times_qc,videoBody_dropped_frames,videoBody_dropped_frames_qc,videoBody_file_headers_qc,videoBody_focus_qc,videoBody_framerate,videoBody_framerate_qc,videoBody_pin_state_qc,videoBody_position_qc,videoBody_qc,videoBody_resolution_qc,videoBody_timestamps_qc,videoBody_wheel_alignment_qc,videoLeft_brightness_qc,videoLeft_camera_times_qc,videoLeft_dropped_frames,videoLeft_dropped_frames_qc,videoLeft_file_headers_qc,videoLeft_focus_qc,videoLeft_framerate,videoLeft_framerate_qc,videoLeft_pin_state_qc,videoLeft_position_qc,videoLeft_qc,videoLeft_resolution_qc,videoLeft_timestamps_qc,videoLeft_wheel_alignment_qc,videoRight_brightness_qc,videoRight_camera_times_qc,videoRight_dropped_frames,videoRight_dropped_frames_qc,videoRight_file_headers_qc,videoRight_focus_qc,videoRight_framerate,videoRight_framerate_qc,videoRight_pin_state_qc,videoRight_position_qc,videoRight_qc,videoRight_resolution_qc,videoRight_timestamps_qc,videoRight_wheel_alignment_qc,session_n
1094.0,True,False,True,True,,aff40fef-7ef3-4e7a-9451-f248e6d385db,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-05-30T11:23:21.751442,ZFM-06187,710.0,1018.0,300.0,710.0,0.0,300.0,3607.0,3914.0,3209.0,3607.0,2909.0,3209.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/aff40fef-7ef3-4e7a-9451-f248e6d385db,WARNING,PASS,1326.0,PASS,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,WARNING,PASS,67.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,3
1184.0,True,True,True,True,,4b398979-c54c-498f-a3d4-b201c2285be5,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,FAIL,2023-07-06T11:38:50.555446,ZFM-06296,670.0,972.0,300.0,670.0,0.0,300.0,3580.0,3882.0,3174.0,3580.0,2874.0,3174.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/4b398979-c54c-498f-a3d4-b201c2285be5,WARNING,PASS,1200.0,PASS,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,PASS,85.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1
1047.0,True,,True,True,,d77dd225-f7a9-4d01-996b-82c3ae73d56c,mainenlab,1,2,1,['psychedelics'],False,False,,,True,True,,True,True,True,True,True,True,FAIL,2023-07-13T11:12:26.096569,ZFM-06296,670.0,978.0,300.0,670.0,0.0,300.0,3668.0,3975.0,3305.0,3668.0,3005.0,3305.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/d77dd225-f7a9-4d01-996b-82c3ae73d56c,FAIL,PASS,1853.0,FAIL,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,WARNING,PASS,89.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,2
1240.0,True,True,False,False,,50322fbb-5b93-46d7-9ca0-391fa30c966a,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2023-06-27T12:24:27.691044,ZFM-06301,698.0,1010.0,300.0,698.0,0.0,300.0,3780.0,4091.0,3377.0,3780.0,3077.0,3377.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/50322fbb-5b93-46d7-9ca0-391fa30c966a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1447.0,True,True,True,False,,76bae405-b169-44ba-95db-b39342f21cf0,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2023-07-04T13:11:56.858178,ZFM-06301,716.0,1019.0,300.0,716.0,0.0,300.0,3946.0,4249.0,3555.0,3946.0,3255.0,3555.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/76bae405-b169-44ba-95db-b39342f21cf0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1111.0,True,,True,True,,86f743cd-ee0d-4ca5-a107-dca9a0cf3f7a,mainenlab,1,2,1,['psychedelics'],False,False,,,True,True,,True,True,True,True,True,True,FAIL,2023-07-11T11:20:24.910176,ZFM-06301,676.0,983.0,300.0,676.0,0.0,300.0,3712.0,4020.0,3222.0,3712.0,2922.0,3222.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/86f743cd-ee0d-4ca5-a107-dca9a0cf3f7a,WARNING,PASS,1360.0,PASS,PASS,PASS,422.577,FAIL,PASS,PASS,FAIL,PASS,PASS,NOT_SET,WARNING,PASS,0.0,PASS,PASS,PASS,60.126,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,WARNING,PASS,115.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,3
1068.0,True,True,False,False,,90b53484-ed3d-4f62-9dc7-64170e4941ba,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2023-06-28T11:01:23.572978,ZFM-06373,701.0,1013.0,300.0,701.0,0.0,300.0,3686.0,3997.0,3288.0,3686.0,2988.0,3288.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/90b53484-ed3d-4f62-9dc7-64170e4941ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1054.0,True,True,True,True,,6dc3fee9-6bfc-4daf-a70f-d726ac2fcfde,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,True,,True,True,True,True,True,True,NOT_SET,2023-07-05T11:34:33.304131,ZFM-06373,684.0,986.0,300.0,684.0,0.0,300.0,3682.0,3985.0,3234.0,3682.0,2934.0,3234.0,,,,,,,_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0,"['_iblrig_tasks_passiveChoiceWorldIndependent7.2.0', '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0']",https://alyx.internationalbrainlab.org/sessions/6dc3fee9-6bfc-4daf-a70f-d726ac2fcfde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,False,False,True,,False,c7cf8e25-1e2c-4b03-a5f5-5a049f1cd228,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,FAIL,2025-03-11T18:20:53.148180,ZFM-08457,956.0,1269.0,300.0,956.0,0.0,300.0,,,,,,,4230.0,4543.0,3575.0,4230.0,3275.0,3575.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/c7cf8e25-1e2c-4b03-a5f5-5a049f1cd228,PASS,PASS,0.0,PASS,PASS,PASS,30.063,PASS,PASS,FAIL,FAIL,PASS,PASS,NOT_SET,PASS,PASS,1.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,14.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,1
,False,,True,,False,e31bff07-d66c-4a03-894d-f71030161ead,mainenlab,1,3,1,['psychedelics'],False,False,,,True,,True,True,True,True,True,True,True,WARNING,2025-03-13T16:29:02.301387,ZFM-08457,659.0,971.0,300.0,659.0,0.0,300.0,,,,,,,3582.0,3895.0,3228.0,3582.0,2928.0,3228.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/e31bff07-d66c-4a03-894d-f71030161ead,PASS,PASS,5.0,PASS,PASS,PASS,30.063,PASS,PASS,PASS,PASS,PASS,PASS,NOT_SET,PASS,PASS,13.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,6.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,2
,False,False,True,,False,878b86b7-9245-40a3-843e-9ebf0a8251db,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,WARNING,2025-03-18T18:10:22.143281,ZFM-08457,657.0,969.0,300.0,657.0,0.0,300.0,,,,,,,3500.0,3812.0,3142.0,3500.0,2842.0,3142.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/878b86b7-9245-40a3-843e-9ebf0a8251db,PASS,PASS,0.0,PASS,PASS,PASS,30.063,PASS,PASS,WARNING,WARNING,PASS,PASS,NOT_SET,PASS,PASS,1.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,18.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,3
,,,False,,False,20f098da-285c-42e2-aa0e-9dfa4beb34c8,mainenlab,0,3,1,['psychedelics'],,,,,True,,True,False,False,False,False,False,False,NOT_SET,2025-03-20T13:29:35.268839,ZFM-08457,658.0,971.0,300.0,658.0,0.0,300.0,,,,,,,3494.0,3806.0,3136.0,3494.0,2836.0,3136.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/20f098da-285c-42e2-aa0e-9dfa4beb34c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,False,False,True,,False,3e9d9490-7fb2-4aa3-b8cd-83f216ad8cde,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,WARNING,2025-03-11T21:56:41.550617,ZFM-08458,655.0,968.0,300.0,655.0,0.0,300.0,,,,,,,3556.0,3868.0,3197.0,3556.0,2897.0,3197.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/3e9d9490-7fb2-4aa3-b8cd-83f216ad8cde,PASS,PASS,0.0,PASS,PASS,PASS,30.063,PASS,PASS,PASS,PASS,PASS,PASS,NOT_SET,PASS,PASS,0.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,10.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,1
,False,False,True,,False,55f3644c-3f86-423e-9beb-6604b5aa4e2c,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,WARNING,2025-03-14T18:43:01.987893,ZFM-08458,658.0,970.0,300.0,658.0,0.0,300.0,,,,,,,3726.0,4039.0,3368.0,3726.0,3068.0,3368.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/55f3644c-3f86-423e-9beb-6604b5aa4e2c,PASS,PASS,0.0,PASS,PASS,PASS,30.063,PASS,PASS,PASS,PASS,PASS,PASS,NOT_SET,PASS,PASS,1.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,WARNING,PASS,13.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,PASS,2
,False,False,True,,False,e8128c55-b322-438a-9498-edd47ae4b794,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,FAIL,2025-03-12T15:17:27.191746,ZFM-08584,658.0,970.0,300.0,658.0,0.0,300.0,,,,,,,3687.0,3999.0,3329.0,3687.0,3029.0,3329.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/e8128c55-b322-438a-9498-edd47ae4b794,PASS,PASS,5.0,PASS,PASS,PASS,30.063,PASS,PASS,FAIL,FAIL,PASS,PASS,NOT_SET,PASS,PASS,14.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,10.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,1
,False,False,True,,False,4e3f021c-e553-4c67-988a-0ca52535748e,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,WARNING,2025-03-17T17:31:15.097231,ZFM-08584,657.0,970.0,300.0,657.0,0.0,300.0,,,,,,,3566.0,3879.0,3207.0,3566.0,2907.0,3207.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/4e3f021c-e553-4c67-988a-0ca52535748e,PASS,PASS,4.0,PASS,PASS,PASS,30.063,PASS,WARNING,PASS,WARNING,PASS,PASS,NOT_SET,PASS,PASS,13.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,11.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2
,False,False,True,,False,5c28961e-1183-43f9-86a8-9c1c9d8ed743,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,WARNING,2025-03-19T16:01:58.801126,ZFM-08584,657.0,969.0,300.0,657.0,0.0,300.0,,,,,,,3479.0,3792.0,3121.0,3479.0,2821.0,3121.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/5c28961e-1183-43f9-86a8-9c1c9d8ed743,PASS,PASS,6.0,PASS,PASS,PASS,30.063,PASS,PASS,WARNING,WARNING,PASS,PASS,NOT_SET,PASS,PASS,14.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,PASS,WARNING,PASS,14.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,3
,False,False,True,,False,895fd80e-bb8a-4154-bd1f-436e6b8e1030,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,FAIL,2025-03-21T12:01:03.895148,ZFM-08584,659.0,971.0,300.0,659.0,0.0,300.0,,,,,,,3519.0,3831.0,3161.0,3519.0,2861.0,3161.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/895fd80e-bb8a-4154-bd1f-436e6b8e1030,PASS,PASS,4.0,PASS,PASS,PASS,30.063,PASS,PASS,FAIL,FAIL,PASS,PASS,NOT_SET,PASS,PASS,12.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,PASS,PASS,14.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,4
,,,False,,False,9f420fcf-bc94-458b-afa0-c64b626e7764,mainenlab,0,3,1,['psychedelics'],,,,,False,,False,False,False,False,False,False,False,NOT_SET,2025-03-28T17:45:21.990501,ZFM-08584,,,,,,,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/9f420fcf-bc94-458b-afa0-c64b626e7764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,False,False,False,,,6ed6332d-23db-4233-936e-af82f0118191,mainenlab,2,2,1,['psychedelics'],False,False,False,False,True,,,True,True,True,True,True,True,NOT_SET,2025-03-04T17:05:52.634208,ZFM-08630,998.0,1295.0,300.0,998.0,0.0,300.0,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorld8.27.3/_iblrig_tasks_spontaneous8.27.3,"['_iblrig_tasks_passiveChoiceWorld8.27.3', '_iblrig_tasks_spontaneous8.27.3']",https://alyx.internationalbrainlab.org/sessions/6ed6332d-23db-4233-936e-af82f0118191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,False,False,True,,False,bb0e0ad2-4c98-4c98-b92f-559683e8a6f3,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,FAIL,2025-03-12T18:44:54.059563,ZFM-08631,658.0,970.0,300.0,658.0,0.0,300.0,,,,,,,3601.0,3913.0,3243.0,3601.0,2943.0,3243.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/bb0e0ad2-4c98-4c98-b92f-559683e8a6f3,PASS,PASS,1.0,PASS,PASS,PASS,30.063,PASS,PASS,FAIL,FAIL,PASS,PASS,NOT_SET,PASS,PASS,1.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,PASS,PASS,15.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,1
,False,False,True,,False,58c61f29-d4e6-4ca7-b6de-bd860e83fe4e,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,FAIL,2025-03-18T13:26:38.102722,ZFM-08631,658.0,970.0,300.0,658.0,0.0,300.0,,,,,,,3491.0,3803.0,3130.0,3491.0,2830.0,3130.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/58c61f29-d4e6-4ca7-b6de-bd860e83fe4e,PASS,PASS,5.0,PASS,PASS,PASS,30.063,PASS,PASS,FAIL,FAIL,PASS,PASS,NOT_SET,PASS,PASS,14.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,PASS,PASS,12.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,WARNING,PASS,PASS,WARNING,2
,False,False,True,,False,cdc1965e-4324-422a-a9d4-86b4e5d0de92,mainenlab,2,3,1,['psychedelics'],False,False,False,False,True,,True,True,True,True,True,True,True,PASS,2025-03-21T16:51:29.504952,ZFM-08631,656.0,968.0,300.0,656.0,0.0,300.0,,,,,,,3499.0,3811.0,3140.0,3499.0,2840.0,3140.0,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/cdc1965e-4324-422a-a9d4-86b4e5d0de92,PASS,PASS,0.0,PASS,PASS,PASS,30.063,PASS,PASS,PASS,PASS,PASS,PASS,NOT_SET,PASS,PASS,0.0,PASS,PASS,PASS,60.006,PASS,PASS,PASS,PASS,PASS,PASS,NOT_SET,PASS,PASS,30.0,PASS,PASS,PASS,150.769,PASS,PASS,PASS,PASS,PASS,PASS,NOT_SET,3
,,,False,,False,4b874c49-3c0c-4f30-9b1f-74c9dbfb57c8,mainenlab,0,3,1,['psychedelics'],,,,,False,,False,False,False,False,False,False,False,NOT_SET,2025-03-27T16:24:51.848976,ZFM-08631,,,,,,,,,,,,,,,,,,,_iblrig_tasks_passiveChoiceWorld8.27.4/_iblrig_tasks_spontaneous8.27.4/_iblrig_tasks_passiveChoiceWorld8.27.4,"['_iblrig_tasks_passiveChoiceWorld8.27.4', '_iblrig_tasks_spontaneous8.27.4', '_iblrig_tasks_passiveChoiceWorld8.27.4']",https://alyx.internationalbrainlab.org/sessions/4b874c49-3c0c-4f30-9b1f-74c9dbfb57c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
